country_text_id,country_name,year,v2x_libdem,v2x_regime,Regime,date,location,total_cases_per_million,label
AFG,Afghanistan,2020,0.192,1,Electoral autocracy,2022-09-29,Afghanistan,4964.331,"Afghanistan:  4,964.3"
AGO,Angola,2020,0.212,1,Electoral autocracy,2022-09-29,Angola,2988.977,"Angola:  2,989.0"
ALB,Albania,2020,0.403,2,Electoral democracy,2022-09-29,Albania,116359.63,"Albania:116,359.6"
ARE,United Arab Emirates,2020,0.091,0,Closed autocracy,2022-09-29,United Arab Emirates,109665.265,"United Arab Emirates:109,665.3"
ARG,Argentina,2020,0.67,2,Electoral democracy,2022-09-29,Argentina,214423.817,"Argentina:214,423.8"
ARM,Armenia,2020,0.597,1,Electoral autocracy,2022-09-29,Armenia,158681.163,"Armenia:158,681.2"
AUS,Australia,2020,0.787,3,Liberal democracy,2022-09-29,Australia,394984.254,"Australia:394,984.3"
AUT,Austria,2020,0.758,3,Liberal democracy,2022-09-29,Austria,573690.311,"Austria:573,690.3"
AZE,Azerbaijan,2020,0.066,1,Electoral autocracy,2022-09-29,Azerbaijan,79638.479,"Azerbaijan: 79,638.5"
BDI,Burundi,2020,0.053,1,Electoral autocracy,2022-09-29,Burundi,3993.957,"Burundi:  3,994.0"
BEL,Belgium,2020,0.821,3,Liberal democracy,2022-09-29,Belgium,391382.363,"Belgium:391,382.4"
BEN,Benin,2020,0.295,1,Electoral autocracy,2022-09-29,Benin,2126.508,"Benin:  2,126.5"
BFA,Burkina Faso,2020,0.506,2,Electoral democracy,2022-09-29,Burkina Faso,978.748,Burkina Faso:    978.7
BGD,Bangladesh,2020,0.097,1,Electoral autocracy,2022-09-29,Bangladesh,11954.026,"Bangladesh: 11,954.0"
BGR,Bulgaria,2020,0.491,2,Electoral democracy,2022-09-29,Bulgaria,182790.318,"Bulgaria:182,790.3"
BHR,Bahrain,2020,0.048,0,Closed autocracy,2022-09-29,Bahrain,464899.386,"Bahrain:464,899.4"
BIH,Bosnia and Herzegovina,2020,0.34,2,Electoral democracy,2022-09-29,Bosnia and Herzegovina,121881.671,"Bosnia and Herzegovina:121,881.7"
BLR,Belarus,2020,0.076,1,Electoral autocracy,2022-09-29,Belarus,103781.537,"Belarus:103,781.5"
BOL,Bolivia,2020,0.23,1,Electoral autocracy,2022-09-29,Bolivia,91742.007,"Bolivia: 91,742.0"
BRA,Brazil,2020,0.511,2,Electoral democracy,2022-09-29,Brazil,161688.988,"Brazil:161,689.0"
BRB,Barbados,2020,0.684,3,Liberal democracy,2022-09-29,Barbados,364672.831,"Barbados:364,672.8"
BTN,Bhutan,2020,0.458,2,Electoral democracy,2022-09-29,Bhutan,79704.329,"Bhutan: 79,704.3"
BWA,Botswana,2020,0.481,2,Electoral democracy,2022-09-29,Botswana,126064.403,"Botswana:126,064.4"
CAF,Central African Republic,2020,0.214,1,Electoral autocracy,2022-09-29,Central African Republic,2732.743,"Central African Republic:  2,732.7"
CAN,Canada,2020,0.736,3,Liberal democracy,2022-09-29,Canada,112132.844,"Canada:112,132.8"
CHE,Switzerland,2020,0.847,3,Liberal democracy,2022-09-29,Switzerland,472185.858,"Switzerland:472,185.9"
CHL,Chile,2020,0.758,2,Electoral democracy,2022-09-29,Chile,237025.26,"Chile:237,025.3"
CHN,China,2020,0.043,0,Closed autocracy,2022-09-29,China,694.569,China:    694.6
CIV,Ivory Coast,2020,0.312,1,Electoral autocracy,2022-09-29,Cote d'Ivoire,3173.71,"Cote d'Ivoire:  3,173.7"
CMR,Cameroon,2020,0.124,1,Electoral autocracy,2022-09-29,Cameroon,4472.726,"Cameroon:  4,472.7"
COD,Democratic Republic of the Congo,2020,0.157,1,Electoral autocracy,2022-09-29,Democratic Republic of Congo,968.276,Democratic Republic of Congo:    968.3
COG,Republic of the Congo,2020,0.119,1,Electoral autocracy,2022-09-29,Congo,4255.967,"Congo:  4,256.0"
COL,Colombia,2020,0.447,2,Electoral democracy,2022-09-29,Colombia,122433.869,"Colombia:122,433.9"
COM,Comoros,2020,0.173,1,Electoral autocracy,2022-09-29,Comoros,10310.044,"Comoros: 10,310.0"
CPV,Cape Verde,2020,0.69,2,Electoral democracy,2022-09-29,Cape Verde,106086.661,"Cape Verde:106,086.7"
CRI,Costa Rica,2020,0.849,3,Liberal democracy,2022-09-29,Costa Rica,216918.573,"Costa Rica:216,918.6"
CUB,Cuba,2020,0.085,0,Closed autocracy,2022-09-29,Cuba,98715.554,"Cuba: 98,715.6"
CYP,Cyprus,2020,0.724,3,Liberal democracy,2022-09-29,Cyprus,653246.013,"Cyprus:653,246.0"
CZE,Czech Republic,2020,0.708,2,Electoral democracy,2022-09-29,Czechia,390472.802,"Czechia:390,472.8"
DEU,Germany,2020,0.833,3,Liberal democracy,2022-09-29,Germany,399387.969,"Germany:399,388.0"
DJI,Djibouti,2020,0.125,1,Electoral autocracy,2022-09-29,Djibouti,14191.941,"Djibouti: 14,191.9"
DNK,Denmark,2020,0.878,3,Liberal democracy,2022-09-29,Denmark,563402.423,"Denmark:563,402.4"
DOM,Dominican Republic,2020,0.344,2,Electoral democracy,2022-09-29,Dominican Republic,57956.764,"Dominican Republic: 57,956.8"
DZA,Algeria,2020,0.147,1,Electoral autocracy,2022-09-29,Algeria,6126.764,"Algeria:  6,126.8"
ECU,Ecuador,2020,0.485,2,Electoral democracy,2022-09-29,Ecuador,56399.193,"Ecuador: 56,399.2"
EGY,Egypt,2020,0.122,1,Electoral autocracy,2022-09-29,Egypt,4719.337,"Egypt:  4,719.3"
ERI,Eritrea,2020,0.012,0,Closed autocracy,2022-09-29,Eritrea,2808.874,"Eritrea:  2,808.9"
ESP,Spain,2020,0.8,3,Liberal democracy,2022-09-29,Spain,282441.118,"Spain:282,441.1"
EST,Estonia,2020,0.832,3,Liberal democracy,2022-09-29,Estonia,453068.824,"Estonia:453,068.8"
ETH,Ethiopia,2020,0.163,1,Electoral autocracy,2022-09-29,Ethiopia,4103.347,"Ethiopia:  4,103.3"
FIN,Finland,2020,0.837,3,Liberal democracy,2022-09-29,Finland,233551.638,"Finland:233,551.6"
FJI,Fiji,2020,0.279,1,Electoral autocracy,2022-09-29,Fiji,73806.253,"Fiji: 73,806.3"
FRA,France,2020,0.796,3,Liberal democracy,2022-09-29,France,525128.118,"France:525,128.1"
GAB,Gabon,2020,0.207,1,Electoral autocracy,2022-09-29,Gabon,20797.641,"Gabon: 20,797.6"
GBR,United Kingdom,2020,0.797,3,Liberal democracy,2022-09-29,United Kingdom,351850.328,"United Kingdom:351,850.3"
GEO,Georgia,2020,0.506,2,Electoral democracy,2022-09-29,Georgia,473842.596,"Georgia:473,842.6"
GHA,Ghana,2020,0.596,3,Liberal democracy,2022-09-29,Ghana,5150.301,"Ghana:  5,150.3"
GIN,Guinea,2020,0.137,1,Electoral autocracy,2022-09-29,Guinea,2782.461,"Guinea:  2,782.5"
GMB,The Gambia,2020,0.419,2,Electoral democracy,2022-09-29,Gambia,4738.03,"Gambia:  4,738.0"
GNB,Guinea-Bissau,2020,0.347,2,Electoral democracy,2022-09-29,Guinea-Bissau,4268.409,"Guinea-Bissau:  4,268.4"
GNQ,Equatorial Guinea,2020,0.056,1,Electoral autocracy,2022-09-29,Equatorial Guinea,10408.292,"Equatorial Guinea: 10,408.3"
GRC,Greece,2020,0.744,3,Liberal democracy,2022-09-29,Greece,471040.696,"Greece:471,040.7"
GTM,Guatemala,2020,0.405,2,Electoral democracy,2022-09-29,Guatemala,63802.487,"Guatemala: 63,802.5"
GUY,Guyana,2020,0.404,2,Electoral democracy,2022-09-29,Guyana,88663.84,"Guyana: 88,663.8"
HKG,Hong Kong,2020,0.253,0,Closed autocracy,2022-09-29,Hong Kong,235020.704,"Hong Kong:235,020.7"
HND,Honduras,2020,0.23,1,Electoral autocracy,2022-09-29,Honduras,44403.156,"Honduras: 44,403.2"
HRV,Croatia,2020,0.641,2,Electoral democracy,2022-09-29,Croatia,303333.51,"Croatia:303,333.5"
HTI,Haiti,2020,0.235,1,Electoral autocracy,2022-09-29,Haiti,2946.739,"Haiti:  2,946.7"
HUN,Hungary,2020,0.368,1,Electoral autocracy,2022-09-29,Hungary,215673.342,"Hungary:215,673.3"
IDN,Indonesia,2020,0.448,2,Electoral democracy,2022-09-29,Indonesia,23487.46,"Indonesia: 23,487.5"
IND,India,2020,0.34,1,Electoral autocracy,2022-09-29,India,31676.934,"India: 31,676.9"
IRL,Ireland,2020,0.817,3,Liberal democracy,2022-09-29,Ireland,333629.665,"Ireland:333,629.7"
IRN,Iran,2020,0.142,1,Electoral autocracy,2022-09-29,Iran,85851.062,"Iran: 85,851.1"
IRQ,Iraq,2020,0.22,1,Electoral autocracy,2022-09-29,Iraq,56507.673,"Iraq: 56,507.7"
ISL,Iceland,2020,0.79,3,Liberal democracy,2022-09-29,Iceland,555272.929,"Iceland:555,272.9"
ISR,Israel,2020,0.648,3,Liberal democracy,2022-09-29,Israel,501677.645,"Israel:501,677.6"
ITA,Italy,2020,0.785,3,Liberal democracy,2022-09-29,Italy,378674.511,"Italy:378,674.5"
JAM,Jamaica,2020,0.698,2,Electoral democracy,2022-09-29,Jamaica,53693.575,"Jamaica: 53,693.6"
JOR,Jordan,2020,0.242,0,Closed autocracy,2022-09-29,Jordan,156705.547,"Jordan:156,705.5"
JPN,Japan,2020,0.731,3,Liberal democracy,2022-09-29,Japan,169705.791,"Japan:169,705.8"
KAZ,Kazakhstan,2020,0.129,1,Electoral autocracy,2022-09-29,Kazakhstan,77280.478,"Kazakhstan: 77,280.5"
KEN,Kenya,2020,0.367,1,Electoral autocracy,2022-09-29,Kenya,6384.607,"Kenya:  6,384.6"
KGZ,Kyrgyzstan,2020,0.291,1,Electoral autocracy,2022-09-29,Kyrgyzstan,31570.33,"Kyrgyzstan: 31,570.3"
KHM,Cambodia,2020,0.066,1,Electoral autocracy,2022-09-29,Cambodia,8310.917,"Cambodia:  8,310.9"
KOR,South Korea,2020,0.792,3,Liberal democracy,2022-09-29,South Korea,477889.92,"South Korea:477,889.9"
KWT,Kuwait,2020,0.288,0,Closed autocracy,2022-09-29,Kuwait,154941.726,"Kuwait:154,941.7"
LAO,Laos,2020,0.09,0,Closed autocracy,2022-09-29,Laos,29069.537,"Laos: 29,069.5"
LBN,Lebanon,2020,0.286,1,Electoral autocracy,2022-09-29,Lebanon,217341.534,"Lebanon:217,341.5"
LBR,Liberia,2020,0.477,2,Electoral democracy,2022-09-29,Liberia,1532.902,"Liberia:  1,532.9"
LBY,Libya,2020,0.153,0,Closed autocracy,2022-09-29,Libya,75273.964,"Libya: 75,274.0"
LKA,Sri Lanka,2020,0.379,2,Electoral democracy,2022-09-29,Sri Lanka,30806.477,"Sri Lanka: 30,806.5"
LSO,Lesotho,2020,0.497,2,Electoral democracy,2022-09-29,Lesotho,15117.552,"Lesotho: 15,117.6"
LTU,Lithuania,2020,0.76,2,Electoral democracy,2022-09-29,Lithuania,448256.348,"Lithuania:448,256.3"
LUX,Luxembourg,2020,0.783,3,Liberal democracy,2022-09-29,Luxembourg,455764.788,"Luxembourg:455,764.8"
LVA,Latvia,2020,0.736,3,Liberal democracy,2022-09-29,Latvia,495779.7,"Latvia:495,779.7"
MAR,Morocco,2020,0.257,0,Closed autocracy,2022-09-29,Morocco,34116.816,"Morocco: 34,116.8"
MDA,Moldova,2020,0.467,2,Electoral democracy,2022-09-29,Moldova,192531.715,"Moldova:192,531.7"
MDG,Madagascar,2020,0.269,1,Electoral autocracy,2022-09-29,Madagascar,2305.879,"Madagascar:  2,305.9"
MDV,Maldives,2020,0.439,2,Electoral democracy,2022-09-29,Maldives,354855.041,"Maldives:354,855.0"
MEX,Mexico,2020,0.407,2,Electoral democracy,2022-09-29,Mexico,55939.421,"Mexico: 55,939.4"
MKD,North Macedonia,2020,0.428,2,Electoral democracy,2022-09-29,North Macedonia,163017.691,"North Macedonia:163,017.7"
MLI,Mali,2020,0.317,1,Electoral autocracy,2022-09-29,Mali,1489.387,"Mali:  1,489.4"
MLT,Malta,2020,0.612,2,Electoral democracy,2022-09-29,Malta,217660.058,"Malta:217,660.1"
MMR,Burma/Myanmar,2020,0.271,1,Electoral autocracy,2022-09-29,Myanmar,11576.658,"Myanmar: 11,576.7"
MNE,Montenegro,2020,0.347,1,Electoral autocracy,2022-09-29,Montenegro,445963.186,"Montenegro:445,963.2"
MNG,Mongolia,2020,0.503,2,Electoral democracy,2022-09-29,Mongolia,293586.619,"Mongolia:293,586.6"
MOZ,Mozambique,2020,0.254,1,Electoral autocracy,2022-09-29,Mozambique,7179.957,"Mozambique:  7,180.0"
MRT,Mauritania,2020,0.185,1,Electoral autocracy,2022-09-29,Mauritania,13610.478,"Mauritania: 13,610.5"
MUS,Mauritius,2020,0.504,2,Electoral democracy,2022-09-29,Mauritius,202205.687,"Mauritius:202,205.7"
MWI,Malawi,2020,0.449,2,Electoral democracy,2022-09-29,Malawi,4425.598,"Malawi:  4,425.6"
MYS,Malaysia,2020,0.284,1,Electoral autocracy,2022-09-29,Malaysia,144126.114,"Malaysia:144,126.1"
NAM,Namibia,2020,0.524,2,Electoral democracy,2022-09-29,Namibia,66894.426,"Namibia: 66,894.4"
NER,Niger,2020,0.389,2,Electoral democracy,2022-09-29,Niger,372.435,Niger:    372.4
NGA,Nigeria,2020,0.359,2,Electoral democracy,2022-09-29,Nigeria,1243.582,"Nigeria:  1,243.6"
NIC,Nicaragua,2020,0.062,1,Electoral autocracy,2022-09-29,Nicaragua,2199.827,"Nicaragua:  2,199.8"
NLD,Netherlands,2020,0.825,3,Liberal democracy,2022-09-29,Netherlands,481843.417,"Netherlands:481,843.4"
NOR,Norway,2020,0.855,3,Liberal democracy,2022-09-29,Norway,270648.217,"Norway:270,648.2"
NPL,Nepal,2020,0.446,2,Electoral democracy,2022-09-29,Nepal,33284.913,"Nepal: 33,284.9"
NZL,New Zealand,2020,0.846,3,Liberal democracy,2022-09-29,New Zealand,346910.401,"New Zealand:346,910.4"
OMN,Oman,2020,0.139,0,Closed autocracy,2022-09-29,Oman,88137.718,"Oman: 88,137.7"
PAK,Pakistan,2020,0.25,1,Electoral autocracy,2022-09-29,Pakistan,6795.141,"Pakistan:  6,795.1"
PAN,Panama,2020,0.558,2,Electoral democracy,2022-09-29,Panama,226799.688,"Panama:226,799.7"
PER,Peru,2020,0.691,2,Electoral democracy,2022-09-29,Peru,122883.791,"Peru:122,883.8"
PHL,Philippines,2020,0.28,1,Electoral autocracy,2022-09-29,Philippines,34646.598,"Philippines: 34,646.6"
PNG,Papua New Guinea,2020,0.336,1,Electoral autocracy,2022-09-29,Papua New Guinea,4522.567,"Papua New Guinea:  4,522.6"
POL,Poland,2020,0.487,2,Electoral democracy,2022-09-29,Poland,164188.08,"Poland:164,188.1"
PRK,North Korea,2020,0.015,0,Closed autocracy,2022-09-29,North Korea,0.039,North Korea:      0.0
PRT,Portugal,2020,0.792,2,Electoral democracy,2022-09-29,Portugal,533584.455,"Portugal:533,584.5"
PRY,Paraguay,2020,0.426,2,Electoral democracy,2022-09-29,Paraguay,106813.913,"Paraguay:106,813.9"
PSE,Palestine/West Bank,2020,0.164,1,Electoral autocracy,2022-09-29,Palestine,136901.293,"Palestine:136,901.3"
QAT,Qatar,2020,0.095,0,Closed autocracy,2022-09-29,Qatar,167562.732,"Qatar:167,562.7"
ROU,Romania,2020,0.552,2,Electoral democracy,2022-09-29,Romania,169043.633,"Romania:169,043.6"
RUS,Russia,2020,0.104,1,Electoral autocracy,2022-09-29,Russia,142299.662,"Russia:142,299.7"
RWA,Rwanda,2020,0.107,1,Electoral autocracy,2022-09-29,Rwanda,9842.453,"Rwanda:  9,842.5"
SAU,Saudi Arabia,2020,0.047,0,Closed autocracy,2022-09-29,Saudi Arabia,22708.762,"Saudi Arabia: 22,708.8"
SDN,Sudan,2020,0.086,0,Closed autocracy,2022-09-29,Sudan,1386.09,"Sudan:  1,386.1"
SEN,Senegal,2020,0.583,2,Electoral democracy,2022-09-29,Senegal,5236.385,"Senegal:  5,236.4"
SGP,Singapore,2020,0.307,1,Electoral autocracy,2022-09-29,Singapore,349162.388,"Singapore:349,162.4"
SLB,Solomon Islands,2020,0.485,2,Electoral democracy,2022-09-29,Solomon Islands,30435.784,"Solomon Islands: 30,435.8"
SLE,Sierra Leone,2020,0.435,2,Electoral democracy,2022-09-29,Sierra Leone,920.476,Sierra Leone:    920.5
SLV,El Salvador,2020,0.383,2,Electoral democracy,2022-09-29,El Salvador,31957.501,"El Salvador: 31,957.5"
SOM,Somalia,2020,0.097,0,Closed autocracy,2022-09-29,Somalia,1594.672,"Somalia:  1,594.7"
SRB,Serbia,2020,0.239,1,Electoral autocracy,2022-09-29,Serbia,343376.826,"Serbia:343,376.8"
SSD,South Sudan,2020,0.07,0,Closed autocracy,2022-09-29,South Sudan,1658.22,"South Sudan:  1,658.2"
STP,Sao Tome and Principe,2020,0.587,2,Electoral democracy,2022-09-29,Sao Tome and Principe,27923.821,"Sao Tome and Principe: 27,923.8"
SUR,Suriname,2020,0.595,2,Electoral democracy,2022-09-29,Suriname,132313.405,"Suriname:132,313.4"
SVK,Slovakia,2020,0.756,2,Electoral democracy,2022-09-29,Slovakia,481748.917,"Slovakia:481,748.9"
SVN,Slovenia,2020,0.651,2,Electoral democracy,2022-09-29,Slovenia,557264.994,"Slovenia:557,265.0"
SWE,Sweden,2020,0.873,3,Liberal democracy,2022-09-29,Sweden,247293.113,"Sweden:247,293.1"
SWZ,Eswatini,2020,0.12,0,Closed autocracy,2022-09-29,Eswatini,61554.798,"Eswatini: 61,554.8"
SYC,Seychelles,2020,0.471,2,Electoral democracy,2022-09-29,Seychelles,442763.22,"Seychelles:442,763.2"
SYR,Syria,2020,0.037,0,Closed autocracy,2022-09-29,Syria,2687.02,"Syria:  2,687.0"
TCD,Chad,2020,0.093,1,Electoral autocracy,2022-09-29,Chad,441.392,Chad:    441.4
TGO,Togo,2020,0.2,1,Electoral autocracy,2022-09-29,Togo,4515.3,"Togo:  4,515.3"
THA,Thailand,2020,0.175,0,Closed autocracy,2022-09-29,Thailand,65380.403,"Thailand: 65,380.4"
TJK,Tajikistan,2020,0.047,1,Electoral autocracy,2022-09-29,Tajikistan,1824.193,"Tajikistan:  1,824.2"
TLS,Timor-Leste,2020,0.464,2,Electoral democracy,2022-09-29,Timor,17603.347,"Timor: 17,603.3"
TTO,Trinidad and Tobago,2020,0.643,2,Electoral democracy,2022-09-29,Trinidad and Tobago,120066.489,"Trinidad and Tobago:120,066.5"
TUN,Tunisia,2020,0.644,2,Electoral democracy,2022-09-29,Tunisia,93426.653,"Tunisia: 93,426.7"
TUR,Turkey,2020,0.111,1,Electoral autocracy,2022-09-29,Turkey,199041.139,"Turkey:199,041.1"
TWN,Taiwan,2020,0.718,3,Liberal democracy,2022-09-29,Taiwan,268984.27,"Taiwan:268,984.3"
TZA,Tanzania,2020,0.327,1,Electoral autocracy,2022-09-29,Tanzania,620.24,Tanzania:    620.2
UGA,Uganda,2020,0.23,1,Electoral autocracy,2022-09-29,Uganda,3694.265,"Uganda:  3,694.3"
UKR,Ukraine,2020,0.348,2,Electoral democracy,2022-09-29,Ukraine,125831.267,"Ukraine:125,831.3"
URY,Uruguay,2020,0.795,3,Liberal democracy,2022-09-29,Uruguay,287608.646,"Uruguay:287,608.6"
USA,United States of America,2020,0.728,3,Liberal democracy,2022-09-29,United States,285898.143,"United States:285,898.1"
UZB,Uzbekistan,2020,0.105,0,Closed autocracy,2022-09-29,Uzbekistan,7165.159,"Uzbekistan:  7,165.2"
VEN,Venezuela,2020,0.073,1,Electoral autocracy,2022-09-29,Venezuela,19315.234,"Venezuela: 19,315.2"
VNM,Vietnam,2020,0.107,0,Closed autocracy,2022-09-29,Vietnam,117760.523,"Vietnam:117,760.5"
VUT,Vanuatu,2020,0.64,2,Electoral democracy,2022-09-29,Vanuatu,37444.851,"Vanuatu: 37,444.9"
YEM,Yemen,2020,0.037,0,Closed autocracy,2022-09-29,Yemen,361.868,Yemen:    361.9
ZAF,South Africa,2020,0.577,2,Electoral democracy,2022-09-29,South Africa,67664.866,"South Africa: 67,664.9"
ZMB,Zambia,2020,0.27,1,Electoral autocracy,2022-09-29,Zambia,17127.759,"Zambia: 17,127.8"
ZWE,Zimbabwe,2020,0.192,1,Electoral autocracy,2022-09-29,Zimbabwe,16094.577,"Zimbabwe: 16,094.6"
