location,date,people_vaccinated_per_hundred,new_deaths_per_million,vaxx_lag
Afghanistan,2022-09-20,27,0,26.8
Albania,2022-09-20,46.79,0.35,46.79
Algeria,2022-09-20,17.75,0,17.75
Angola,2022-09-20,41.22,0,41.22
Argentina,2022-09-20,91.21,0,91.17
Armenia,2022-09-20,40.48,0,40.48
Australia,2022-09-20,86.55,0.154,86.52
Austria,2022-09-20,77.18,0.672,77.16
Azerbaijan,2022-09-20,52.1,0.679,52.1
Bahrain,2022-09-20,84.77,0,84.76
Bangladesh,2022-09-20,77.71,0.03,77.28
Barbados,2022-09-20,58.18,0,58.09
Belarus,2022-09-20,67.85,0,67.85
Belgium,2022-09-20,79.71,0.947,79.71
Benin,2022-09-20,28.33,0,28.33
Bhutan,2022-09-20,89.48,0,89.48
Bolivia,2022-09-20,60.67,0.083,60.67
Bosnia and Herzegovina,2022-09-20,28.84,1.834,28.84
Botswana,2022-09-20,58.06,0,58.06
Brazil,2022-09-20,87.16,0.019,87.06
Bulgaria,2022-09-20,30.51,0.871,30.51
Burkina Faso,2022-09-20,12.11,0,12.11
Burundi,2022-09-20,0.15,0,0.15
Cambodia,2022-09-20,91.46,0,91.46
Cameroon,2022-09-20,5.77,0,5.77
Canada,2022-09-20,87.1,0.55,86.69
Cape Verde,2022-09-20,60.61,0,60.61
Central African Republic,2022-09-20,26.67,0,26.67
Chad,2022-09-20,21.77,0,21.77
Chile,2022-09-20,92.68,6.566,92.65
China,2022-09-20,91.37,0,91.27
Colombia,2022-09-20,82.76,0,82.76
Comoros,2022-09-20,51.51,0,51.51
Congo,2022-09-20,11.92,0,11.92
Costa Rica,2022-09-20,86.61,3.881,86.61
Cote d'Ivoire,2022-09-20,39.02,0.036,39.02
Croatia,2022-09-20,57.09,1.231,57.08
Cuba,2022-09-20,95.08,0,95.05
Cyprus,2022-09-20,74.7,0,74.7
Czechia,2022-09-20,66.35,0,66.34
Democratic Republic of Congo,2022-09-20,4.57,0.01,4.57
Denmark,2022-09-20,82.26,0.342,82.25
Djibouti,2022-09-20,20.43,0,20.43
Dominican Republic,2022-09-20,65.47,0,65.41
Ecuador,2022-09-20,85.61,0.112,85.61
Egypt,2022-09-20,48.22,0,48.16
El Salvador,2022-09-20,73.33,0,73.33
Equatorial Guinea,2022-09-20,16.53,0,16.53
Eritrea,2022-09-20,16.53,0,16.53
Estonia,2022-09-20,65.23,4.516,65.19
Eswatini,2022-09-20,41.24,0,41.24
Ethiopia,2022-09-20,35.84,0,35.84
Fiji,2022-09-20,76.77,0,76.72
Finland,2022-09-20,81.68,0,81.66
France,2022-09-20,80.93,0.712,80.92
Gabon,2022-09-20,13.25,0,13.25
Gambia,2022-09-20,17.14,0,17.14
Georgia,2022-09-20,43.79,0,43.79
Germany,2022-09-20,77.66,1.079,77.65
Ghana,2022-09-20,34.63,0,34.63
Greece,2022-09-20,75.9,11.105,75.88
Guatemala,2022-09-20,49.74,0.568,49.48
Guinea,2022-09-20,37.83,0,37.83
Guinea-Bissau,2022-09-20,28.78,0,28.78
Guyana,2022-09-20,60.39,0,60.39
Haiti,2022-09-20,3.14,0,3.14
Honduras,2022-09-20,61.54,0,61.49
Hong Kong,2022-09-20,91.42,0.934,91.07
Hungary,2022-09-20,66.1,0,66.08
Iceland,2022-09-20,83.65,0,83.65
India,2022-09-20,72.89,0.023,72.81
Indonesia,2022-09-20,74.48,0.055,74.31
Iran,2022-09-20,73.9,0.284,73.9
Iraq,2022-09-20,25.52,0,25.52
Ireland,2022-09-20,82.15,0,82.14
Israel,2022-09-20,72.3,0,72.3
Italy,2022-09-20,85.81,1.013,85.81
Jamaica,2022-09-20,29.42,0.707,29.29
Japan,2022-09-20,83.61,1.019,83.58
Jordan,2022-09-20,43.25,0,43.25
Kazakhstan,2022-09-20,56.42,0,56.39
Kenya,2022-09-20,25.39,0,25.39
Kuwait,2022-09-20,81.03,0,81.01
Kyrgyzstan,2022-09-20,24.48,0,24.34
Laos,2022-09-20,79.31,0,79.31
Latvia,2022-09-20,71.84,1.601,71.84
Lebanon,2022-09-20,48.7,0.536,48.63
Lesotho,2022-09-20,40.51,0,40.51
Liberia,2022-09-20,67.46,0,67.46
Libya,2022-09-20,34.21,0,34.2
Lithuania,2022-09-20,70.16,0.718,70.14
Luxembourg,2022-09-20,75.34,0,75.33
Madagascar,2022-09-20,5.26,0,5.26
Malawi,2022-09-20,15.29,0,15.29
Malaysia,2022-09-20,83.69,0.208,83.68
Maldives,2022-09-20,76.53,0,76.53
Mali,2022-09-20,10.06,0,10.06
Malta,2022-09-20,90.72,0,90.69
Mauritania,2022-09-20,43.45,0,43.45
Mauritius,2022-09-20,78.68,0,78.68
Mexico,2022-09-20,76.06,0.197,76.06
Moldova,2022-09-20,35.38,4.246,35.38
Mongolia,2022-09-20,67.89,0.299,67.89
Montenegro,2022-09-20,46.63,0,46.63
Morocco,2022-09-20,67.42,0,67.41
Mozambique,2022-09-20,41.95,0,41.95
Myanmar,2022-09-20,64.64,0.037,64.64
Namibia,2022-09-20,23.19,0,23.19
Nepal,2022-09-20,88.96,0,86.56
Netherlands,2022-09-20,73,0.229,73
New Zealand,2022-09-20,83.78,0,83.76
Nicaragua,2022-09-20,88.47,0.146,88.23
Niger,2022-09-20,14.81,0,14.81
Nigeria,2022-09-20,20.53,0,20.53
North Korea,2022-09-20,20.53,0,20.53
North Macedonia,2022-09-20,40.61,0,40.61
Norway,2022-09-20,80.42,4.997,80.41
Oman,2022-09-20,72.37,0,72.37
Pakistan,2022-09-20,60.21,0,60.15
Palestine,2022-09-20,39.16,0,39.16
Panama,2022-09-20,80.44,0,80.35
Papua New Guinea,2022-09-20,3.51,0,3.46
Paraguay,2022-09-20,59.47,0,59.03
Peru,2022-09-20,88.56,0,88.49
Philippines,2022-09-20,67.84,0.29,67.84
Poland,2022-09-20,59.47,0.418,59.45
Portugal,2022-09-20,94.77,0.389,94.77
Qatar,2022-09-20,103.63,0,103.3
Romania,2022-09-20,42.33,0.828,42.33
Russia,2022-09-20,58.23,0.655,57.87
Rwanda,2022-09-20,81.27,0,81.27
Sao Tome and Principe,2022-09-20,57,4.482,57
Saudi Arabia,2022-09-20,74.73,0.028,74.73
Senegal,2022-09-20,8.73,0,8.73
Serbia,2022-09-20,48.81,1.601,48.81
Seychelles,2022-09-20,80.21,0,80.21
Sierra Leone,2022-09-20,34.49,0,34.49
Singapore,2022-09-20,92.13,0.183,92.12
Slovakia,2022-09-20,51.82,0.551,51.82
Slovenia,2022-09-20,59.72,1.415,59.72
Solomon Islands,2022-09-20,43.03,0,42.83
Somalia,2022-09-20,22.18,0,20.7
South Africa,2022-09-20,37.56,0,37.49
South Korea,2022-09-20,87.04,1.138,87.03
South Sudan,2022-09-20,17.2,0,17.2
Spain,2022-09-20,86.98,2.527,86.96
Sri Lanka,2022-09-20,78.6,0,78.6
Sudan,2022-09-20,14.57,0,14.57
Suriname,2022-09-20,43.69,1.631,43.69
Sweden,2022-09-20,74.96,0,74.95
Switzerland,2022-09-20,70.1,0.115,70.1
Syria,2022-09-20,13.79,0,13.79
Taiwan,2022-09-20,90.83,1.048,90.4
Tajikistan,2022-09-20,54.18,0,54.18
Tanzania,2022-09-20,31.08,0,31.08
Thailand,2022-09-20,79.59,0.182,79.55
Timor,2022-09-20,64.36,0,64.27
Togo,2022-09-20,24.97,0,24.97
Trinidad and Tobago,2022-09-20,49.39,0,49.37
Tunisia,2022-09-20,72.55,0.245,72.55
Turkey,2022-09-20,68.33,0,68.32
Uganda,2022-09-20,40.1,0.044,40.1
Ukraine,2022-09-20,36.24,0.069,36.24
United Arab Emirates,2022-09-20,106.68,0,106.68
United Kingdom,2022-09-20,79.97,0,79.97
United States,2022-09-20,79.34,1.279,79.27
Uruguay,2022-09-20,87.59,0,87.58
Uzbekistan,2022-09-20,61.77,0,61.77
Vanuatu,2022-09-20,44.91,0,44.91
Venezuela,2022-09-20,78.57,0.071,78.57
Vietnam,2022-09-20,91.95,0.01,91.95
Yemen,2022-09-20,2.21,0,2.21
Zambia,2022-09-20,38.72,0,38.72
Zimbabwe,2022-09-20,40.12,0,40.09
